z,n,t/s,A
,,20478784.07,71.66961008
,,27305045.42,65.37384884
,,34131306.78,59.35393327
,,40957568.13,52.318386
,,47783829.49,45.52494025
,,54610090.84,40.39171436
,,61436352.2,38.67775185
,,68262613.56,32.61193128
,,75088874.91,32.26609805
,,81915136.27,25.39422808
,,88741397.62,24.8730418
,,95567658.98,21.81783364
,,102393920.3,19.7577948
,,109220181.7,15.88712982
,,116046443,15.49674806
,,122872704.4,13.80203452
,,129698965.8,12.74577142
71,103,0,99.75784371
,,16492646.05,89.04689377
,,32985292.1,81.34969957
,,49477938.15,71.65638282
,,65970584.2,64.42013801
,,82463230.24,59.11077705
,,98955876.29,49.99658025
,,115448522.3,45.61867385
,,131941168.4,43.09593335
,,148433814.4,35.76141345
,,164926460.5,35.16123089
,,181419106.5,30.26172796
,,197911752.6,26.99018588
,,214404398.6,22.96661403
,,230897044.7,19.7383291
,,247389690.7,20.08789321
,,263882336.8,16.04724397
,,280374982.8,14.94166633
,,296867628.9,14.76373638
,,313360274.9,13.60383507
71,104,0,100.2414136
,,52631.57895,98.53346132
,,105263.1579,102.0800786
,,157894.7368,97.63357913
,,210526.3158,99.70370558
,,263157.8947,98.22343888
,,315789.4737,99.46307819
,,368421.0526,99.79123784
,,421052.6316,100.7367572
,,473684.2105,98.6315589
,,526315.7895,101.6735993
,,578947.3684,101.8281603
,,631578.9474,98.75607575
,,684210.5263,100.046913
,,736842.1053,100.1475697
,,789473.6842,101.1118174
,,842105.2632,99.81866312
,,894736.8421,98.4537075
,,947368.4211,100.7967422
,,1000000,99.43050242
71,105,0,97.31383639
,,1.87E+17,89.80578553
,,3.75E+17,81.4451553
,,5.62E+17,72.02213337
,,7.49E+17,64.48784105
,,9.37E+17,57.24278282
,,1.12E+18,51.65449984
,,1.31E+18,45.86060021
,,1.50E+18,43.19112268
,,1.69E+18,36.20483666
,,1.87E+18,34.96009605
,,2.06E+18,30.56365116
,,2.25E+18,27.53237279
,,2.44E+18,24.98022365
,,2.62E+18,22.35043059
,,2.81E+18,21.10913535
,,3.00E+18,18.44176942
,,3.18E+18,15.08181738
,,3.37E+18,13.31935029
,,3.56E+18,11.37622824
71,106,0,100.1622911
,,90642.24,91.1478394
,,181284.48,80.20486436
,,271926.72,72.79949108
,,362568.96,63.98026138
,,453211.2,57.63341989
,,543853.44,51.65655189
,,634495.68,45.87822186
,,725137.92,41.57510177
,,815780.16,37.53115067
,,906422.4,33.89216121
,,997064.64,30.08601665
,,1087706.88,28.9855009
,,1178349.12,23.30507835
,,1268991.36,20.71125839
,,1359633.6,19.52338869
,,1450275.84,17.30586788
,,1540918.08,14.92018387
,,1631560.32,11.82806289
,,1722202.56,12.39890427
71,107,0,97.80982547
,,269.0526316,88.02141606
,,538.1052632,80.73620753
,,807.1578947,72.45205469
,,1076.210526,65.04638563
,,1345.263158,59.33578298
,,1614.315789,51.69407658
,,1883.368421,45.88744129
,,2152.421053,41.71741354
,,2421.473684,35.68065632
,,2690.526316,36.02567561
,,2959.578947,30.40107292
,,3228.631579,27.23648639
,,3497.684211,23.50567693
,,3766.736842,21.62616046
,,4035.789474,18.52882992
,,4304.842105,17.72175281
,,4573.894737,13.96429001
,,4842.947368,14.33132056
,,5112,11.54247628
71,108,0,99.12463911
,,2609.052632,88.89191147
,,5218.105263,79.84651315
,,7827.157895,72.72449841
,,10436.21053,63.39283694
,,13045.26316,58.87541766
,,15654.31579,53.65025829
,,18263.36842,47.80759158
,,20872.42105,43.94238466
,,23481.47368,38.13260483
,,26090.52632,34.61305625
,,28699.57895,31.44979286
,,31308.63158,25.599176
,,33917.68421,23.50527815
,,36526.73684,20.7937039
,,39135.78947,19.01287066
,,41744.84211,17.38017191
,,44353.89474,17.3504285
,,46962.94737,16.61788988
,,49572,11.25004034
71,109,0,101.1691872
,,54,89.59725805
,,108,80.58240958
,,162,72.47569863
,,216,64.65788412
,,270,59.68168215
,,324,51.4013518
,,378,47.30431009
,,432,41.6105657
,,486,36.51915916
,,540,33.49291275
,,594,31.16523055
,,648,28.38606338
,,702,24.45918156
,,756,18.64010677
,,810,19.42364053
,,864,17.40481935
,,918,15.33693006
,,972,12.03627939
,,1026,11.74595809
71,110,0,101.4603024
,,33.15789474,90.24881577
,,66.31578947,80.06009055
,,99.47368421,70.66119671
,,132.6315789,64.85666552
,,165.7894737,59.07734999
,,198.9473684,52.61818428
,,232.1052632,46.88133463
,,265.2631579,41.55276179
,,298.4210526,37.33337952
,,331.5789474,34.61129763
,,364.7368421,28.01642892
,,397.8947368,25.70215564
,,431.0526316,25.28385446
,,464.2105263,21.69962441
,,497.3684211,18.77940094
,,530.5263158,17.1339154
,,563.6842105,15.63934049
,,596.8421053,14.6848327
,,630,12.50826953
71,111,0,98.6902265
,,18.94736842,89.71972246
,,37.89473684,80.45587619
,,56.84210526,73.60307829
,,75.78947368,65.09043736
,,94.73684211,58.6577381
,,113.6842105,51.82540695
,,132.6315789,46.80366995
,,151.5789474,43.37736611
,,170.5263158,37.15437137
,,189.4736842,34.15942527
,,208.4210526,29.79178058
,,227.3684211,27.75767129
,,246.3157895,24.12824957
,,265.2631579,21.37727584
,,284.2105263,19.41786462
,,303.1578947,18.2122089
,,322.1052632,15.34799207
,,341.0526316,14.22156106
,,360,11.73056047
71,112,0,100.6034085
,,9.157894737,89.65043064
,,18.31578947,79.68011137
,,27.47368421,72.71205872
,,36.63157895,65.72213036
,,45.78947368,57.75873193
,,54.94736842,52.81962731
,,64.10526316,46.03527961
,,73.26315789,40.64584415
,,82.42105263,37.85929267
,,91.57894737,32.89972744
,,100.7368421,28.17601838
,,109.8947368,27.22915811
,,119.0526316,24.62713203
,,128.2105263,22.36420237
,,137.3684211,19.9643124
,,146.5263158,16.83993882
,,155.6842105,14.1248047
,,164.8421053,13.38401824
,,174,13.13907521
71,113,0,98.59164102
,,3,90.24556301
,,6,79.99009482
,,9,70.32275298
,,12,63.98133654
,,15,58.91610476
,,18,52.60431799
,,21,47.43265546
,,24,41.14445637
,,27,37.12367296
,,30,33.12244521
,,33,29.32510449
,,36,27.24560611
,,39,25.7169438
,,42,22.49530374
,,45,19.93455239
,,48,16.05349843
,,51,16.45130696
,,54,14.5801184
,,57,13.35315925
71,114,0,100.3481298
,,2.53E-08,89.4496839
,,5.05E-08,80.95840088
,,7.58E-08,71.86327841
,,1.01E-07,63.14155683
,,1.26E-07,56.35387458
,,1.52E-07,50.68325382
,,1.77E-07,45.94637084
,,2.02E-07,41.44396614
,,2.27E-07,38.78287992
,,2.53E-07,34.09076323
,,2.78E-07,31.08194565
,,3.03E-07,24.89461233
,,3.28E-07,22.99198171
,,3.54E-07,21.61874784
,,3.79E-07,18.65162165
,,4.04E-07,15.49878977
,,4.29E-07,13.88855921
,,4.55E-07,14.5538846
,,4.80E-07,13.69789913
71,115,0,100.1141705
,,2.53E-08,91.44617917
,,5.05E-08,80.18626809
,,7.58E-08,73.09255764
,,1.01E-07,65.00963295
,,1.26E-07,57.80237643
,,1.52E-07,52.79955168
,,1.77E-07,47.08653117
,,2.02E-07,41.08773675
,,2.27E-07,37.64959702
,,2.53E-07,34.03784387
,,2.78E-07,31.7136227
,,3.03E-07,27.67396862
,,3.28E-07,24.95607161
,,3.54E-07,21.758927
,,3.79E-07,19.16626348
,,4.04E-07,16.58033702
,,4.29E-07,16.73932069
,,4.55E-07,13.43059914
,,4.80E-07,11.76927201
71,116,0,101.1815931
,,2.53E-08,89.34781435
,,5.05E-08,80.33097943
,,7.58E-08,72.46957078
,,1.01E-07,63.54683475
,,1.26E-07,57.35775066
,,1.52E-07,51.11093087
,,1.77E-07,48.16690229
,,2.02E-07,40.72715813
,,2.27E-07,38.2136924
,,2.53E-07,33.66463642
,,2.78E-07,32.20746079
,,3.03E-07,26.4742674
,,3.28E-07,23.59741108
,,3.54E-07,22.07918371
,,3.79E-07,18.34394513
,,4.04E-07,17.50752843
,,4.29E-07,15.53846251
,,4.55E-07,15.16499731
,,4.80E-07,12.35834326
72,82,0,101.6346742
,,0.315789474,90.25820681
,,0.631578947,79.80826105
,,0.947368421,73.22841249
,,1.263157895,64.52365635
,,1.578947368,58.96858404
,,1.894736842,52.0000387
,,2.210526316,46.64429071
,,2.526315789,40.56116151
,,2.842105263,37.23763365
,,3.157894737,31.81514056
,,3.473684211,28.93607531
,,3.789473684,26.33983696
,,4.105263158,24.26651847
,,4.421052632,21.29115173
,,4.736842105,19.86883975
,,5.052631579,18.34591444
,,5.368421053,16.92616024
,,5.684210526,13.23152569
,,6,12.70008316
72,83,0,101.0870026
,,0.133105263,89.3298989
,,0.266210526,78.41318204
,,0.399315789,72.83714881
,,0.532421053,62.99015563
,,0.665526316,58.43747879
,,0.798631579,51.09158588
,,0.931736842,46.32581684
,,1.064842105,41.44694464
,,1.197947368,38.61431438
,,1.331052632,34.25592835
,,1.464157895,28.97217455
,,1.597263158,26.32088809
,,1.730368421,23.93582689
,,1.863473684,20.61182041
,,1.996578947,21.18636001
,,2.129684211,15.12197551
,,2.262789474,15.95221905
,,2.395894737,15.21581765
,,2.529,11.67584991
72,84,0,100.1990353
,,0.003631579,90.20216721
,,0.007263158,81.9748217
,,0.010894737,72.28988759
,,0.014526316,64.33201521
,,0.018157895,57.49654367
,,0.021789474,50.86002852
,,0.025421053,45.2999856
,,0.029052632,40.16564197
,,0.032684211,37.38140614
,,0.036315789,32.74582519
,,0.039947368,28.72393883
,,0.043578947,30.05112235
,,0.047210526,23.82111726
,,0.050842105,22.72040732
,,0.054473684,20.22762032
,,0.058105263,18.88505886
,,0.061736842,15.45499862
,,0.065368421,14.46949204
,,0.069,13.03536496
72,85,0,101.3159702
,,0.018157895,90.15150367
,,0.036315789,79.72945697
,,0.054473684,71.69591046
,,0.072631579,61.62096743
,,0.090789474,58.60472742
,,0.108947368,51.89129461
,,0.127105263,45.70790645
,,0.145263158,40.94983806
,,0.163421053,38.49089047
,,0.181578947,32.56445381
,,0.199736842,29.37752256
,,0.217894737,27.40392157
,,0.236052632,24.03440845
,,0.254210526,22.69876458
,,0.272368421,18.18588872
,,0.290526316,17.70655113
,,0.308684211,15.0950814
,,0.326842105,15.565738
,,0.345,13.5720579
72,86,0,102.34738
,,0.45,89.911376
,,0.9,82.25755648
,,1.35,72.46844021
,,1.8,65.65355343
,,2.25,58.12609442
,,2.7,51.51788197
,,3.15,45.81423068
,,3.6,41.90181033
,,4.05,37.77915638
,,4.5,31.37448943
,,4.95,30.45072656
,,5.4,27.43036036
,,5.85,24.06288286
,,6.3,21.10372607
,,6.75,19.65911094
,,7.2,15.83734868
,,7.65,16.35526273
,,8.1,13.41428155
,,8.55,12.1485422
72,87,0,99.62504714
,,0.884210526,89.55209772
,,1.768421053,79.26119845
,,2.652631579,72.28950203
,,3.536842105,66.03583671
,,4.421052632,56.64638765
,,5.305263158,52.03638639
,,6.189473684,45.97461684
,,7.073684211,41.96471183
,,7.957894737,37.77654842
,,8.842105263,32.86653843
,,9.726315789,30.08980424
,,10.61052632,26.55420985
,,11.49473684,23.92999459
,,12.37894737,22.25000233
,,13.26315789,18.20311564
,,14.14736842,18.43658806
,,15.03157895,16.91444376
,,15.91578947,12.75617078
,,16.8,10.34364734
72,88,0,100.1302041
,,2.147368421,89.33121147
,,4.294736842,81.32726359
,,6.442105263,71.02839426
,,8.589473684,64.33173146
,,10.73684211,57.37746818
,,12.88421053,51.01110734
,,15.03157895,47.60508561
,,17.17894737,42.46560253
,,19.32631579,37.1371851
,,21.47368421,33.87841126
,,23.62105263,28.81388578
,,25.76842105,26.22376818
,,27.91578947,23.73305361
,,30.06315789,22.85912602
,,32.21052632,20.43538467
,,34.35789474,16.93602728
,,36.50526316,14.93343096
,,38.65263158,14.08596049
,,40.8,11.2698754
72,89,0,100.7100516
,,2.905263158,88.6371416
,,5.810526316,79.55293668
,,8.715789474,72.02934787
,,11.62105263,64.01956049
,,14.52631579,55.65031981
,,17.43157895,52.19348496
,,20.33684211,47.60222921
,,23.24210526,42.72139112
,,26.14736842,37.58243472
,,29.05263158,34.16086689
,,31.95789474,29.23959612
,,34.86315789,24.53796262
,,37.76842105,22.33711969
,,40.67368421,22.47854133
,,43.57894737,20.04912449
,,46.48421053,18.08106129
,,49.38947368,15.40083788
,,52.29473684,13.99604998
,,55.2,14.33040654
72,90,0,99.67536428
,,6.221052632,90.55239011
,,12.44210526,79.81825087
,,18.66315789,72.39119047
,,24.88421053,65.70045743
,,31.10526316,59.20452339
,,37.32631579,52.22523634
,,43.54736842,45.68034382
,,49.76842105,42.37704662
,,55.98947368,37.55732355
,,62.21052632,32.55305299
,,68.43157895,28.55596576
,,74.65263158,27.19460714
,,80.87368421,25.4253938
,,87.09473684,21.57101277
,,93.31578947,19.27593961
,,99.53684211,18.77165038
,,105.7578947,15.6876113
,,111.9789474,13.75128511
,,118.2,11.03886809
72,91,0,100.4369837
,,6.315789474,89.6882684
,,12.63157895,80.91008345
,,18.94736842,72.1065777
,,25.26315789,63.9363119
,,31.57894737,58.74363788
,,37.89473684,52.5112853
,,44.21052632,45.36622424
,,50.52631579,40.59348888
,,56.84210526,35.56643123
,,63.15789474,33.08447457
,,69.47368421,30.7822053
,,75.78947368,26.67237604
,,82.10526316,24.1815093
,,88.42105263,21.90024979
,,94.73684211,19.07134115
,,101.0526316,18.77995852
,,107.3684211,15.94673278
,,113.6842105,14.07408368
,,120,11.26255148
72,92,0,99.0370847
,,17.52631579,87.83089507
,,35.05263158,79.63750003
,,52.57894737,73.15887814
,,70.10526316,64.18303235
,,87.63157895,56.60847202
,,105.1578947,52.67168237
,,122.6842105,46.24352592
,,140.2105263,41.13614751
,,157.7368421,37.86601067
,,175.2631579,34.32173424
,,192.7894737,31.14039943
,,210.3157895,25.83783403
,,227.8421053,23.82784147
,,245.3684211,21.04860963
,,262.8947368,20.0136125
,,280.4210526,15.47690284
,,297.9473684,14.36924638
,,315.4736842,14.68426635
,,333,12.17885779
72,93,0,101.5307113
,,12,89.29754101
,,24,79.40088723
,,36,71.33114645
,,48,66.30491657
,,60,56.99517927
,,72,51.27804674
,,84,47.57082798
,,96,40.46099767
,,108,37.0783356
,,120,34.13957828
,,132,29.43398619
,,144,26.80768549
,,156,23.94408131
,,168,20.66984205
,,180,19.10405638
,,192,17.71555971
,,204,16.20802451
,,216,14.71600324
,,228,12.29529634
72,94,0,99.71798731
,,64.13684211,90.15469318
,,128.2736842,79.89199557
,,192.4105263,71.43530107
,,256.5473684,64.55322964
,,320.6842105,56.64107544
,,384.8210526,52.25027204
,,448.9578947,46.72226618
,,513.0947368,44.29719878
,,577.2315789,36.91424188
,,641.3684211,32.7954452
,,705.5052632,30.63992277
,,769.6421053,27.32132944
,,833.7789474,22.91281131
,,897.9157895,24.07145307
,,962.0526316,18.59073179
,,1026.189474,17.93879071
,,1090.326316,16.94279898
,,1154.463158,12.87041955
,,1218.6,12.42004136
72,95,0,98.57282279
,,19.42105263,89.23986276
,,38.84210526,82.39620811
,,58.26315789,70.6593587
,,77.68421053,63.94293631
,,97.10526316,58.09138043
,,116.5263158,52.080784
,,135.9473684,47.21867511
,,155.3684211,42.42965467
,,174.7894737,34.74965298
,,194.2105263,33.03296977
,,213.6315789,29.99432127
,,233.0526316,28.70021153
,,252.4736842,23.68474761
,,271.8947368,20.69151253
,,291.3157895,19.69706901
,,310.7368421,16.01253799
,,330.1578947,14.3769264
,,349.5789474,14.77730048
,,369,12.24062838
72,96,0,99.78376503
,,245.8421053,88.29252555
,,491.6842105,79.62741257
,,737.5263158,71.79094923
,,983.3684211,62.95630623
,,1229.210526,57.70736125
,,1475.052632,50.69423441
,,1720.894737,45.99336732
,,1966.736842,41.69965162
,,2212.578947,35.46052826
,,2458.421053,33.5785928
,,2704.263158,27.98029757
,,2950.105263,27.89785949
,,3195.947368,23.82616803
,,3441.789474,24.37415182
,,3687.631579,19.62178613
,,3933.473684,17.78316808
,,4179.315789,15.46951866
,,4425.157895,12.76310559
,,4671,12.43608209
72,97,0,99.67449469
,,30.69473684,89.29285387
,,61.38947368,81.16367801
,,92.08421053,70.67422241
,,122.7789474,65.1110573
,,153.4736842,56.57835174
,,184.1684211,53.39910031
,,214.8631579,47.79538305
,,245.5578947,41.25247336
,,276.2526316,36.98759983
,,306.9473684,32.31362791
,,337.6421053,31.9680489
,,368.3368421,26.3817595
,,399.0315789,25.72568674
,,429.7263158,21.24414472
,,460.4210526,19.90148706
,,491.1157895,18.0596286
,,521.8105263,14.72411216
,,552.5052632,13.09678692
,,583.2,11.34487393
72,98,0,99.07093735
,,9100.421053,89.22195787
,,18200.84211,81.51201475
,,27301.26316,73.42009297
,,36401.68421,63.41677406
,,45502.10526,56.17786381
,,54602.52632,51.15156409
,,63702.94737,45.38806357
,,72803.36842,40.9081958
,,81903.78947,37.55834064
,,91004.21053,32.68648111
,,100104.6316,29.57056285
,,109205.0526,26.50835923
,,118305.4737,25.20847709
,,127405.8947,20.97975523
,,136506.3158,20.33220635
,,145606.7368,16.97081138
,,154707.1579,14.58458745
,,163807.5789,13.13132879
,,172908,12.7067126
72,99,0,99.44555383
,,6877.894737,90.36444281
,,13755.78947,82.03089044
,,20633.68421,72.01182742
,,27511.57895,64.33283165
,,34389.47368,57.56620381
,,41267.36842,52.24747014
,,48145.26316,44.40137486
,,55023.15789,41.20075561
,,61901.05263,37.69260365
,,68778.94737,34.10115399
,,75656.84211,30.59809323
,,82534.73684,28.25514135
,,89412.63158,24.07623759
,,96290.52632,21.44977369
,,103168.4211,18.20483878
,,110046.3158,15.49857164
,,116924.2105,14.00979367
,,123802.1053,14.75481489
,,130680,13.60970739
72,100,0,99.67181548
,,9317597.617,89.19642585
,,18635195.23,79.09611474
,,27952792.85,72.06244374
,,37270390.47,64.64676892
,,46587988.08,56.00255838
,,55905585.7,51.12818307
,,65223183.32,46.09247403
,,74540780.93,40.17111271
,,83858378.55,37.68222586
,,93175976.17,35.7070839
,,102493573.8,29.97636344
,,111811171.4,25.68420565
,,121128769,25.83995838
,,130446366.6,21.89062651
,,139763964.3,17.89130669
,,149081561.9,17.99924229
,,158399159.5,16.06926228
,,167716757.1,12.67143205
,,177034354.7,9.03003523
72,101,0,100.640894
,,13414.73684,89.75294946
,,26829.47368,79.80408564
,,40244.21053,72.33549729
,,53658.94737,65.69082646
,,67073.68421,59.32693069
,,80488.42105,53.45030249
,,93903.15789,47.03806612
,,107317.8947,42.07183876
,,120732.6316,37.40126902
,,134147.3684,32.16177012
,,147562.1053,30.75419251
,,160976.8421,28.46021229
,,174391.5789,24.18140162
,,187806.3158,22.46603368
,,201221.0526,18.88033173
,,214635.7895,17.41784894
,,228050.5263,16.84484264
,,241465.2632,13.51055319
,,254880,13.50527536
72,102,0,100.2640144
,,9.97E+21,91.02464823
,,1.99E+22,79.46077725
,,2.99E+22,70.66000804
,,3.99E+22,64.25303129
,,4.98E+22,57.65550186
,,5.98E+22,52.73489621
,,6.98E+22,46.06185409
,,7.97E+22,42.5667987
,,8.97E+22,36.54082016
,,9.97E+22,34.25800234
,,1.10E+23,29.69537119
,,1.20E+23,27.57243383
,,1.30E+23,24.18114144
,,1.40E+23,20.33562015
,,1.49E+23,17.80838045
,,1.59E+23,16.61445601
,,1.69E+23,14.66965435
,,1.79E+23,12.83786866
,,1.89E+23,12.73401751
72,103,0,100.2232953
,,954947.3684,89.40316097
,,1909894.737,81.40840634
,,2864842.105,72.93540988
,,3819789.474,65.23416674
,,4774736.842,59.34443107
,,5729684.211,49.68854009
,,6684631.579,46.61511666
,,7639578.947,42.12422342
,,8594526.316,37.40054029
,,9549473.684,32.15386062
,,10504421.05,30.92819714
,,11459368.42,26.42765871
,,12414315.79,24.64041105
,,13369263.16,20.90741019
,,14324210.53,17.90606564
,,15279157.89,17.9137842
,,16234105.26,15.35469297
,,17189052.63,15.53440462
,,18144000,13.67827234
72,104,0,100.6774227
,,52631.57895,100.1602205
,,105263.1579,98.95523825
,,157894.7368,98.57246211
,,210526.3158,99.43993481
,,263157.8947,101.5686621
,,315789.4737,100.985956
,,368421.0526,100.0424405
,,421052.6316,100.2714966
,,473684.2105,99.40193974
,,526315.7895,99.75627344
,,578947.3684,101.0927097
,,631578.9474,101.2040872
,,684210.5263,99.50084002
,,736842.1053,101.2521539
,,789473.6842,99.46343967
,,842105.2632,101.5351861
,,894736.8421,99.40386822
,,947368.4211,99.08407585
,,1000000,100.0686624
72,105,0,99.89912819
,,52631.57895,99.9934171
,,105263.1579,100.3029287
,,157894.7368,99.5391712
,,210526.3158,99.73882247
,,263157.8947,98.9694979
,,315789.4737,100.3673291
,,368421.0526,100.4424078
,,421052.6316,99.75026428
,,473684.2105,99.49152211
,,526315.7895,100.0325442
,,578947.3684,100.6483252
,,631578.9474,101.9651985
,,684210.5263,99.52995368
,,736842.1053,99.3748423
,,789473.6842,99.1670426
,,842105.2632,98.98415926
,,894736.8421,100.5363026
,,947368.4211,102.4919645
,,1000000,99.20401951
72,106,0,99.86287176
,,52631.57895,99.9963873
,,105263.1579,101.294548
,,157894.7368,101.9524873
,,210526.3158,99.70634299
,,263157.8947,98.93135988
,,315789.4737,98.54909195
,,368421.0526,99.24537473
,,421052.6316,101.312302
,,473684.2105,100.4989393
,,526315.7895,99.60830598
,,578947.3684,99.55108103
,,631578.9474,99.26231397
,,684210.5263,101.3935983
,,736842.1053,99.45657375
,,789473.6842,100.1834657
,,842105.2632,99.96406075
,,894736.8421,100.0661638
,,947368.4211,98.32707436
,,1000000,98.39708757
72,107,0,99.70146577
,,52631.57895,100.9150458
,,105263.1579,100.3440046
,,157894.7368,100.01655
,,210526.3158,100.3966516
,,263157.8947,102.6950621
,,315789.4737,100.9858768
,,368421.0526,100.1497886
,,421052.6316,99.88223322
,,473684.2105,100.270362
,,526315.7895,98.76072237
,,578947.3684,99.34169714
,,631578.9474,101.4890439
,,684210.5263,99.08197375
,,736842.1053,100.6842008
,,789473.6842,99.88551316
,,842105.2632,99.79032314
,,894736.8421,99.99441692
,,947368.4211,99.3512849
,,1000000,98.81339628
72,108,0,98.75441979
,,52631.57895,100.880378
